episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
2571.1999999999975,1384.7999999999972,1928.32,247.92,8,3,26520,2040,106080,False,101,13,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-14-35,1773630875,116.73414587974548,1644.9221832752228,385819,ASUS-PAVT,172.27.211.168,1644.9221832752228,26520,13,42.91722869873047,"[2154.4000000000037, 2561.600000000004, 2175.2000000000035, 1916.0, 1737.599999999998, 1608.8000000000004, 2098.400000000003, 2200.0000000000027, 2085.5999999999985, 1520.8000000000009, 2361.5999999999985, 1384.7999999999972, 1561.5999999999992, 1923.1999999999994, 1583.9999999999995, 2571.1999999999975, 1917.5999999999985, 1428.800000000002, 1835.199999999998, 2052.800000000001, 1869.5999999999963, 1484.0000000000023, 2142.4000000000015, 1693.5999999999997, 2339.199999999999]","[211, 273, 243, 248, 290, 268, 234, 259, 266, 234, 258, 220, 233, 226, 245, 266, 247, 276, 227, 230, 232, 250, 286, 230, 246]",113672.581,17.946,113.725,17937.949,32887.576,62.03,11.15,26520,106080,26520,2040,106080,34.00457516339869,83.72026143790848,2.2781249999999997,0.0005000000000000002,131.90533244321423,-0.09528974441596919,132.13276354535932,0.8571373737387119,0.01433597166368807,3.3286251877584765,0.04951039999999999
2571.1999999999975,1384.7999999999972,1935.6799999999996,250.04,8,3,28560,2040,114240,False,109,14,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-16-32,1773630992,117.0465440750122,1761.968727350235,385819,ASUS-PAVT,172.27.211.168,1761.968727350235,28560,14,42.91722869873047,"[2085.5999999999985, 1520.8000000000009, 2361.5999999999985, 1384.7999999999972, 1561.5999999999992, 1923.1999999999994, 1583.9999999999995, 2571.1999999999975, 1917.5999999999985, 1428.800000000002, 1835.199999999998, 2052.800000000001, 1869.5999999999963, 1484.0000000000023, 2142.4000000000015, 1693.5999999999997, 2339.199999999999, 2000.7999999999981, 2366.4000000000024, 2270.399999999997, 2022.4000000000028, 1702.4000000000008, 2336.7999999999975, 1964.8, 1972.000000000004]","[266, 234, 258, 220, 233, 226, 245, 266, 247, 276, 227, 230, 232, 250, 286, 230, 246, 263, 297, 250, 262, 259, 271, 246, 231]",112127.074,18.194,106.89,19085.0,32556.742,62.66,11.534,28560,114240,28560,2040,114240,33.427215189873415,82.96202531645572,2.2781249999999997,0.0005000000000000002,210.37340503738773,-0.096181973394367,210.59751882860738,0.7811070142253753,0.01611988048520354,3.3283858284834893,0.049469599999999996
2401.5999999999985,1394.4000000000008,1928.4159999999997,254.32,9,3,30600,2040,122400,False,118,15,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-18-40,1773631120,127.83031797409058,1889.7990453243256,385819,ASUS-PAVT,172.27.211.168,1889.7990453243256,30600,15,42.91722869873047,"[1428.800000000002, 1835.199999999998, 2052.800000000001, 1869.5999999999963, 1484.0000000000023, 2142.4000000000015, 1693.5999999999997, 2339.199999999999, 2000.7999999999981, 2366.4000000000024, 2270.399999999997, 2022.4000000000028, 1702.4000000000008, 2336.7999999999975, 1964.8, 1972.000000000004, 2401.5999999999985, 1998.3999999999999, 1831.2000000000025, 2204.799999999996, 1394.4000000000008, 1723.199999999995, 1545.599999999998, 1676.8000000000009, 1952.8000000000018]","[276, 227, 230, 232, 250, 286, 230, 246, 263, 297, 250, 262, 259, 271, 246, 231, 313, 231, 277, 237, 261, 236, 286, 192, 269]",111133.914,18.356,106.164,19215.475,33128.747,61.578,11.295,30600,122400,30600,2040,122400,32.10764705882353,83.74294117647058,2.2781249999999997,0.0005000000000000002,173.31070483499957,-0.07507931119882062,173.515575683886,0.8299737715673062,0.015389753266764979,3.3351502923234815,0.049428800000000016
2401.5999999999985,1394.4000000000008,1948.8319999999999,254.96,7,3,32640,2040,130560,False,125,16,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-20-43,1773631243,122.825204372406,2012.6242496967316,385819,ASUS-PAVT,172.27.211.168,2012.6242496967316,32640,16,42.91722869873047,"[2339.199999999999, 2000.7999999999981, 2366.4000000000024, 2270.399999999997, 2022.4000000000028, 1702.4000000000008, 2336.7999999999975, 1964.8, 1972.000000000004, 2401.5999999999985, 1998.3999999999999, 1831.2000000000025, 2204.799999999996, 1394.4000000000008, 1723.199999999995, 1545.599999999998, 1676.8000000000009, 1952.8000000000018, 2039.200000000004, 1489.5999999999992, 2371.200000000001, 1904.7999999999993, 1501.5999999999988, 1734.4, 1976.0000000000011]","[246, 263, 297, 250, 262, 259, 271, 246, 231, 313, 231, 277, 237, 261, 236, 286, 192, 269, 252, 224, 251, 290, 223, 242, 265]",111998.314,18.215,102.349,19931.891,33186.476,61.471,11.408,32640,130560,32640,2040,130560,34.722424242424246,83.8490909090909,2.2781249999999997,0.0005000000000000002,291.1341821435959,-0.09781590944564209,291.3612229324156,0.8537231419355639,0.015396339659260693,3.326745586049172,0.049387999999999994
2401.6000000000004,1394.4000000000008,1909.5040000000001,254.6,8,3,34680,2040,138720,False,133,17,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-22-47,1773631367,124.0758900642395,2136.700139760971,385819,ASUS-PAVT,172.27.211.168,2136.700139760971,34680,17,42.91722869873047,"[1972.000000000004, 2401.5999999999985, 1998.3999999999999, 1831.2000000000025, 2204.799999999996, 1394.4000000000008, 1723.199999999995, 1545.599999999998, 1676.8000000000009, 1952.8000000000018, 2039.200000000004, 1489.5999999999992, 2371.200000000001, 1904.7999999999993, 1501.5999999999988, 1734.4, 1976.0000000000011, 1409.6000000000006, 2320.000000000002, 1932.7999999999997, 1916.7999999999997, 1775.9999999999995, 2255.200000000005, 2007.9999999999998, 2401.6000000000004]","[231, 313, 231, 277, 237, 261, 236, 286, 192, 269, 252, 224, 251, 290, 223, 242, 265, 267, 296, 274, 280, 223, 256, 247, 242]",111824.202,18.243,100.886,20220.841,33497.626,60.9,11.418,34680,138720,34680,2040,138720,34.078048780487805,83.8890243902439,2.2781249999999997,0.0005000000000000002,201.3973901906321,-0.11967043826708475,201.64256227400995,0.8491391895278808,0.016991485483814264,3.327678177625902,0.0493472
3103.9999999999977,1409.6000000000006,1975.0720000000008,254.8,9,3,36720,2040,146880,False,142,18,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-24-45,1773631485,118.29188776016235,2254.9920275211334,385819,ASUS-PAVT,172.27.211.168,2254.9920275211334,36720,18,42.91722869873047,"[1952.8000000000018, 2039.200000000004, 1489.5999999999992, 2371.200000000001, 1904.7999999999993, 1501.5999999999988, 1734.4, 1976.0000000000011, 1409.6000000000006, 2320.000000000002, 1932.7999999999997, 1916.7999999999997, 1775.9999999999995, 2255.200000000005, 2007.9999999999998, 2401.6000000000004, 1450.3999999999978, 1898.4000000000024, 2283.9999999999995, 1995.999999999999, 1711.2000000000003, 3103.9999999999977, 1549.6000000000006, 1974.4000000000055, 2419.200000000006]","[269, 252, 224, 251, 290, 223, 242, 265, 267, 296, 274, 280, 223, 256, 247, 242, 201, 274, 254, 258, 246, 296, 249, 227, 264]",112059.348,18.205,103.032,19799.597,33869.914,60.23,10.558,36720,146880,36720,2040,146880,34.746496815286626,83.77070063694268,2.2781249999999997,0.0005000000000000002,193.7940233378641,-0.08747992184644024,194.00929057309705,0.8480806538174229,0.016004113675746043,3.3311842189681147,0.04930639999999999
3103.9999999999977,1320.8,1911.4880000000005,249.68,7,3,38760,2040,155040,False,149,19,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-26-56,1773631616,130.8342821598053,2385.8263096809387,385819,ASUS-PAVT,172.27.211.168,2385.8263096809387,38760,19,42.91722869873047,"[1976.0000000000011, 1409.6000000000006, 2320.000000000002, 1932.7999999999997, 1916.7999999999997, 1775.9999999999995, 2255.200000000005, 2007.9999999999998, 2401.6000000000004, 1450.3999999999978, 1898.4000000000024, 2283.9999999999995, 1995.999999999999, 1711.2000000000003, 3103.9999999999977, 1549.6000000000006, 1974.4000000000055, 2419.200000000006, 1765.6000000000004, 1580.0000000000011, 2128.8000000000015, 1459.199999999998, 1733.5999999999992, 1320.8, 1415.999999999999]","[265, 267, 296, 274, 280, 223, 256, 247, 242, 201, 274, 254, 258, 246, 296, 249, 227, 264, 214, 248, 267, 207, 231, 211, 245]",113448.771,17.982,99.233,20557.686,34083.438,59.853,10.487,38760,155040,38760,2040,155040,34.5406976744186,83.57151162790699,2.2781249999999997,0.0005000000000000002,198.09462990107076,-0.10637590944044507,198.32978993269705,0.7903264173336567,0.015439137817571719,3.3280100082197497,0.049265600000000014
3103.9999999999977,1320.8,1934.912000000001,249.56,9,3,40800,2040,163200,False,158,20,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-29-12,1773631752,136.13734459877014,2521.963654279709,385819,ASUS-PAVT,172.27.211.168,2521.963654279709,40800,20,42.91722869873047,"[1450.3999999999978, 1898.4000000000024, 2283.9999999999995, 1995.999999999999, 1711.2000000000003, 3103.9999999999977, 1549.6000000000006, 1974.4000000000055, 2419.200000000006, 1765.6000000000004, 1580.0000000000011, 2128.8000000000015, 1459.199999999998, 1733.5999999999992, 1320.8, 1415.999999999999, 1977.599999999998, 2320.8, 1868.0000000000023, 1595.2000000000005, 1798.400000000002, 2178.399999999999, 1858.4000000000008, 2629.600000000002, 2355.2000000000025]","[201, 274, 254, 258, 246, 296, 249, 227, 264, 214, 248, 267, 207, 231, 211, 245, 265, 295, 236, 251, 227, 277, 250, 277, 269]",115069.456,17.728,97.916,20834.127,34646.299,58.881,10.278,40800,163200,40800,2040,163200,34.220670391061454,83.59832402234638,2.2781249999999997,0.0005000000000000002,181.58803180052388,-0.08454564175823884,181.79906517988252,0.8756547535379087,0.01634478797660471,3.326058965536856,0.04922479999999999
2629.600000000002,1320.8,1900.096000000001,249.6,7,3,42840,2040,171360,False,165,21,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-31-10,1773631870,117.65254235267639,2639.6161966323853,385819,ASUS-PAVT,172.27.211.168,2639.6161966323853,42840,21,42.91722869873047,"[1974.4000000000055, 2419.200000000006, 1765.6000000000004, 1580.0000000000011, 2128.8000000000015, 1459.199999999998, 1733.5999999999992, 1320.8, 1415.999999999999, 1977.599999999998, 2320.8, 1868.0000000000023, 1595.2000000000005, 1798.400000000002, 2178.399999999999, 1858.4000000000008, 2629.600000000002, 2355.2000000000025, 2039.9999999999975, 1647.2000000000028, 1456.7999999999997, 1680.000000000001, 2013.599999999999, 2094.399999999998, 2191.2000000000016]","[227, 264, 214, 248, 267, 207, 231, 211, 245, 265, 295, 236, 251, 227, 277, 250, 277, 269, 240, 256, 264, 251, 265, 238, 265]",115120.378,17.721,97.731,20873.644,34519.229,59.097,10.302,42840,171360,42840,2040,171360,33.58025477707007,83.6222929936306,2.2781249999999997,0.0005000000000000002,139.95806185276277,-0.09617464917174666,140.18122750232297,0.830384461749946,0.016057566828035545,3.325716152306526,0.04918400000000001
2629.600000000002,1399.9999999999968,1940.8,257.08,10,3,44880,2040,179520,False,175,22,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-33-17,1773631997,126.68681979179382,2766.303016424179,385819,ASUS-PAVT,172.27.211.168,2766.303016424179,44880,22,42.91722869873047,"[2320.8, 1868.0000000000023, 1595.2000000000005, 1798.400000000002, 2178.399999999999, 1858.4000000000008, 2629.600000000002, 2355.2000000000025, 2039.9999999999975, 1647.2000000000028, 1456.7999999999997, 1680.000000000001, 2013.599999999999, 2094.399999999998, 2191.2000000000016, 2095.199999999999, 2539.200000000001, 1730.4, 1879.9999999999964, 1399.9999999999968, 1771.1999999999969, 1943.9999999999993, 1866.3999999999994, 1853.599999999998, 1712.8000000000006]","[295, 236, 251, 227, 277, 250, 277, 269, 240, 256, 264, 251, 265, 238, 265, 258, 305, 285, 276, 232, 249, 282, 227, 221, 231]",114972.103,17.743,105.61,19316.363,34908.009,58.439,10.211,44880,179520,44880,2040,179520,32.475903614457835,83.63915662650605,2.2781249999999997,0.0005000000000000002,155.42972445247634,-0.1301139144174334,155.6883941235081,0.9153978186509302,0.015224865646650796,3.3217189028378455,0.04914320000000002
2716.8000000000015,1399.9999999999968,1951.7439999999997,260.4,7,3,46920,2040,187680,False,182,23,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-35-27,1773632127,129.78713369369507,2896.090150117874,385819,ASUS-PAVT,172.27.211.168,2896.090150117874,46920,23,42.91722869873047,"[2355.2000000000025, 2039.9999999999975, 1647.2000000000028, 1456.7999999999997, 1680.000000000001, 2013.599999999999, 2094.399999999998, 2191.2000000000016, 2095.199999999999, 2539.200000000001, 1730.4, 1879.9999999999964, 1399.9999999999968, 1771.1999999999969, 1943.9999999999993, 1866.3999999999994, 1853.599999999998, 1712.8000000000006, 1692.799999999998, 2384.800000000004, 2463.200000000001, 2137.599999999998, 1663.200000000002, 2716.8000000000015, 1464.0000000000002]","[269, 240, 256, 264, 251, 265, 238, 265, 258, 305, 285, 276, 232, 249, 282, 227, 221, 231, 288, 264, 306, 248, 252, 296, 242]",116511.674,17.509,104.329,19553.592,34856.279,58.526,10.053,46920,187680,46920,2040,187680,35.0812865497076,83.63859649122809,2.2781249999999997,0.0005000000000000002,122.72087444605366,-0.13383483756784229,122.97921182263282,0.8489311464851902,0.017128163700132662,3.330255354123731,0.0491024
2716.8000000000015,1399.9999999999968,2024.5439999999994,265.08,7,3,48960,2040,195840,False,189,24,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-37-25,1773632245,118.26184916496277,3014.351999282837,385819,ASUS-PAVT,172.27.211.168,3014.351999282837,48960,24,42.91722869873047,"[2191.2000000000016, 2095.199999999999, 2539.200000000001, 1730.4, 1879.9999999999964, 1399.9999999999968, 1771.1999999999969, 1943.9999999999993, 1866.3999999999994, 1853.599999999998, 1712.8000000000006, 1692.799999999998, 2384.800000000004, 2463.200000000001, 2137.599999999998, 1663.200000000002, 2716.8000000000015, 1464.0000000000002, 2007.9999999999973, 2513.599999999996, 2519.999999999997, 1825.5999999999988, 1585.599999999999, 2211.199999999999, 2443.200000000004]","[265, 258, 305, 285, 276, 232, 249, 282, 227, 221, 231, 288, 264, 306, 248, 252, 296, 242, 237, 305, 298, 230, 275, 274, 281]",116847.9,17.459,103.129,19781.146,34379.925,59.337,9.694,48960,195840,48960,2040,195840,36.69171974522293,83.25477707006371,2.2781249999999997,0.0005000000000000002,155.46027349272083,-0.07940595994436843,155.66239836908156,0.7832978724712326,0.017707001589411766,3.3235281422253578,0.04906160000000001
2716.8000000000015,1353.599999999998,1964.8959999999997,256.4,9,3,51000,2040,204000,False,198,25,4e9b5_00000,0ec8e3ebfad449f883d899f10c70b7cb,2026-03-16_10-39-19,1773632359,113.72510552406311,3128.0771048069,385819,ASUS-PAVT,172.27.211.168,3128.0771048069,51000,25,42.91722869873047,"[1853.599999999998, 1712.8000000000006, 1692.799999999998, 2384.800000000004, 2463.200000000001, 2137.599999999998, 1663.200000000002, 2716.8000000000015, 1464.0000000000002, 2007.9999999999973, 2513.599999999996, 2519.999999999997, 1825.5999999999988, 1585.599999999999, 2211.199999999999, 2443.200000000004, 2542.399999999998, 1927.999999999999, 1353.599999999998, 1363.9999999999982, 1954.4, 1560.7999999999993, 1703.2000000000007, 2079.2, 1440.8]","[221, 231, 288, 264, 306, 248, 252, 296, 242, 237, 305, 298, 230, 275, 274, 281, 242, 230, 223, 227, 291, 234, 225, 261, 229]",115870.421,17.606,99.777,20445.68,33337.91,61.192,9.303,51000,204000,51000,2040,204000,33.38476821192053,82.83841059602648,2.2781249999999997,0.0005000000000000002,176.52983252752213,-0.12301083186344665,176.7787214700253,0.8773769772341174,0.016140962943796165,3.317972828303614,0.04902079999999999
